Property URL,Price (€),Size (sqm),Monthly Rent (€),Annual Rent (€),Total Recurring Expenses (€),Expenses % of Rent,Total One-Time Expenses (€),One-Time Expenses % of Price,Property Management (€),Maintenance (€),Vacancy (€),Insurance (€),Utilities (€),Closing Costs (€),Total Taxes (€),IMT (€),Stamp Duty (€),NOI (€),Cap Rate (%),Cash on Cash Return (%),Monthly Cash Flow (€),Price per sqm (€),Neighborhood,Neighborhood Avg Price/sqm (€),Diff from Neighborhood Avg (€),Diff from Neighborhood Avg (%),Price/Neighborhood Ratio,Price Classification,Gross Yield (%)
https://www.idealista.pt/en/imovel/34022548/,299000.0,79.0,2072.8494623655915,24874.1935483871,11110.0,45.16,26071.69,8.72,2460.0,2990.0,4100.0,360,1200,11960.0,14111.69,11719.69,2392.0,13764.193548387098,4.6034092135073905,4.15,-125.83333333333336,3784.8101265822784,Graça,4631.2,-846.39,-18.3%,0.82,Below Average,8.319128277052542
https://www.idealista.pt/en/imovel/33988425/,240000.0,60.0,1851.7777777777776,22221.333333333332,9720.0,45.0,19109.69,7.96,2160.0,2400.0,3600.0,360,1200,9600.0,9509.69,7589.69,1920.0,12501.333333333332,5.208888888888889,4.58,-10.0,4000.0,Penha de França,4127.96,-127.96,-3.1%,0.97,Average,9.258888888888889
https://www.idealista.pt/en/imovel/34037837/,240000.0,60.0,1851.7777777777776,22221.333333333332,9720.0,45.0,19109.69,7.96,2160.0,2400.0,3600.0,360,1200,9600.0,9509.69,7589.69,1920.0,12501.333333333332,5.208888888888889,4.58,-10.0,4000.0,Penha de França,4127.96,-127.96,-3.1%,0.97,Average,9.258888888888889
https://www.idealista.pt/en/imovel/33984467/,245000.0,67.0,2090.6766917293235,25088.12030075188,11958.8,40.12,19699.69,8.04,2980.8,2450.0,4968.0,360,1200,9800.0,9899.69,7939.69,1960.0,13129.320300751882,5.35890624520485,6.74,-196.5666666666666,3656.716417910448,Benfica,4549.93,-893.21,-19.6%,0.8,Below Average,10.240049102347706
https://www.idealista.pt/en/imovel/34020124/,245000.0,70.0,2080.4775280898875,24965.73033707865,10640.4,42.79,19699.69,8.04,2486.4,2450.0,4144.0,360,1200,9800.0,9899.69,7939.69,1960.0,14325.33033707865,5.847073606970878,5.37,-86.69999999999993,3500.0,Benfica,4549.93,-1049.93,-23.1%,0.77,Below Average,10.190094015134143
https://www.idealista.pt/en/imovel/34052765/,247500.0,40.0,2187.8571428571427,26254.28571428571,4035.0,,19994.69,8.08,,2475.0,,360,1200,9900.0,10094.69,8114.69,1980.0,22219.28571428571,8.977489177489176,,463.75,6187.5,São Vicente,4631.2,1556.3,33.6%,1.34,Above Average,10.607792207792206
https://www.idealista.pt/en/imovel/34061637/,300000.0,50.0,2120.8055555555557,25449.666666666668,19705.6,34.7,26189.69,8.73,5679.6,3000.0,9466.0,360,1200,12000.0,14189.69,11789.69,2400.0,5744.066666666669,1.9146888888888898,11.37,-842.1333333333332,6000.0,Santo António,6046.88,-46.88,-0.8%,0.99,Average,8.483222222222222
https://www.idealista.pt/en/imovel/33982707/,300000.0,77.0,1906.0,22872.0,8240.0,59.71,26189.69,8.73,1380.0,3000.0,2300.0,360,1200,12000.0,14189.69,11789.69,2400.0,14632.0,4.8773333333333335,1.7,113.33333333333336,3896.103896103896,Marvila,3702.22,193.88,5.2%,1.05,Average,7.6240000000000006
https://www.idealista.pt/en/imovel/33989995/,239000.0,40.0,2178.3333333333335,26140.0,3950.0,,18991.69,7.95,,2390.0,,360,1200,9560.0,9431.69,7519.69,1912.0,22190.0,9.284518828451883,,470.8333333333333,5975.0,Alcântara,5268.17,706.83,13.4%,1.13,Above Average,10.93723849372385
https://www.idealista.pt/en/imovel/33985055/,255000.0,77.0,2085.977011494253,25031.724137931036,8430.0,52.04,20879.69,8.19,1620.0,2550.0,2700.0,360,1200,10200.0,10679.69,8639.69,2040.0,16601.724137931036,6.510480054090602,2.82,97.5,3311.688311688312,Penha de França,4127.96,-816.27,-19.8%,0.8,Below Average,9.816362407031779
https://www.idealista.pt/en/imovel/34033913/,285000.0,43.0,1770.7619047619048,21249.14285714286,8173.2,57.92,24419.69,8.57,1411.2,2850.0,2352.0,360,1200,11400.0,13019.69,10739.69,2280.0,13075.942857142858,4.588050125313284,1.92,118.89999999999998,6627.906976744186,Benfica,4549.93,2077.98,45.7%,1.46,Above Average,7.455839598997495
https://www.idealista.pt/en/imovel/34034170/,255000.0,61.0,1831.4166666666667,21977.0,4110.0,,20879.69,8.19,,2550.0,,360,1200,10200.0,10679.69,8639.69,2040.0,17867.0,7.006666666666667,,457.5,4180.327868852459,Carnide,,,,,Unknown,8.61843137254902
https://www.idealista.pt/en/imovel/34061324/,245000.0,58.0,,,4010.0,,19699.69,8.04,,2450.0,,360,1200,9800.0,9899.69,7939.69,1960.0,,,,,4224.137931034483,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/34058801/,292000.0,79.0,1796.578947368421,21558.947368421053,4480.0,,25245.69,8.65,,2920.0,,360,1200,11680.0,13565.69,11229.69,2336.0,17078.947368421053,5.8489545782263885,,426.6666666666667,3696.2025316455697,Marvila,3702.22,-6.02,-0.2%,1.0,Average,7.383201153568854
https://www.idealista.pt/en/imovel/34055110/,250000.0,50.0,1658.55421686747,19902.650602409638,8066.4,53.69,20289.69,8.12,1502.4,2500.0,2504.0,360,1200,10000.0,10289.69,8289.69,2000.0,11836.250602409638,4.734500240963856,2.57,127.80000000000008,5000.0,Belém,5825.4,-825.4,-14.2%,0.86,Below Average,7.961060240963855
https://www.idealista.pt/en/imovel/34044237/,245000.0,56.0,2236.25,26835.0,4010.0,,19699.69,8.04,,2450.0,,360,1200,9800.0,9899.69,7939.69,1960.0,22825.0,9.316326530612246,,465.8333333333333,4375.0,Beato,4315.09,59.91,1.4%,1.01,Average,10.953061224489796
https://www.idealista.pt/en/imovel/34030538/,299900.0,40.0,1767.857142857143,21214.285714285714,8344.6,58.78,26177.89,8.73,1419.6,2999.0,2366.0,360,1200,11996.0,14181.89,11782.69,2399.2,12869.685714285713,4.291325679988567,1.79,104.61666666666667,7497.5,São Vicente,4631.2,2866.3,61.9%,1.62,Above Average,7.073786500261992
https://www.idealista.pt/en/imovel/34020268/,259000.0,52.0,1861.4925373134329,22337.910447761195,8044.4,55.08,21351.69,8.24,1460.4,2590.0,2434.0,360,1200,10360.0,10991.69,8919.69,2072.0,14293.510447761195,5.518729902610501,2.34,129.63333333333333,4980.7692307692305,São Vicente,4631.2,349.57,7.5%,1.08,Average,8.624675848556446
https://www.idealista.pt/en/imovel/33625362/,299900.0,65.0,1710.7142857142858,20528.571428571428,9199.0,52.87,26177.89,8.73,1740.0,2999.0,2900.0,360,1200,11996.0,14181.89,11782.69,2399.2,11329.571428571428,3.7777830705473248,2.52,33.41666666666663,4613.846153846154,São Vicente,4631.2,-17.35,-0.4%,1.0,Average,6.845138855809078
https://www.idealista.pt/en/imovel/34053475/,280000.0,65.0,2079.9752475247524,24959.70297029703,9992.0,47.31,23829.69,8.51,2112.0,2800.0,3520.0,360,1200,11200.0,12629.69,10389.69,2240.0,14967.702970297029,5.34560820367751,3.66,-32.66666666666663,4307.692307692308,Penha de França,4127.96,179.73,4.4%,1.04,Average,8.914179632248938
https://www.idealista.pt/en/imovel/33853736/,250000.0,55.0,2064.6296296296296,24775.555555555555,9212.0,47.68,20289.69,8.12,1932.0,2500.0,3220.0,360,1200,10000.0,10289.69,8289.69,2000.0,15563.555555555555,6.225422222222222,3.74,32.33333333333337,4545.454545454545,Penha de França,4127.96,417.49,10.1%,1.1,Above Average,9.910222222222222
https://www.idealista.pt/en/imovel/34030535/,293000.0,88.0,2060.188679245283,24722.264150943396,8650.0,55.45,25363.69,8.66,1560.0,2930.0,2600.0,360,1200,11720.0,13643.69,11299.69,2344.0,16072.264150943396,5.485414385987507,2.18,79.16666666666663,3329.5454545454545,Santa Clara,2962.85,366.7,12.4%,1.12,Above Average,8.437632816021637
https://www.idealista.pt/en/imovel/34042836/,299000.0,50.0,1900.770731707317,22809.248780487804,4550.0,,26071.69,8.72,,2990.0,,360,1200,11960.0,14111.69,11719.69,2392.0,18259.248780487804,6.106772167387225,,420.8333333333333,5980.0,Alcântara,5268.17,711.83,13.5%,1.14,Above Average,7.6285112978220075
https://www.idealista.pt/en/imovel/34055706/,300000.0,50.0,2072.4,24868.800000000003,4560.0,,26189.69,8.73,,3000.0,,360,1200,12000.0,14189.69,11789.69,2400.0,20308.800000000003,6.7696000000000005,,420.0,6000.0,Campolide,4134.93,1865.07,45.1%,1.45,Above Average,8.289600000000002
https://www.idealista.pt/en/imovel/34047387/,248000.0,75.0,2068.842975206612,24826.115702479347,8084.8,53.3,20053.69,8.09,1516.8000000000002,2480.0,2528.0,360,1200,9920.0,10133.69,8149.69,1984.0,16741.315702479347,6.750530525193285,2.64,126.26666666666664,3306.6666666666665,Marvila,3702.22,-395.55,-10.7%,0.89,Below Average,10.010530525193285
https://www.idealista.pt/en/imovel/34048706/,260000.0,68.0,,,4160.0,,21469.69,8.26,,2600.0,,360,1200,10400.0,11069.69,8989.69,2080.0,,,,,3823.529411764706,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/34050563/,285000.0,63.0,1944.7107438016528,23336.528925619834,9770.0,48.61,24419.69,8.57,2010.0,2850.0,3350.0,360,1200,11400.0,13019.69,10739.69,2280.0,13566.528925619834,4.7601855879367845,3.34,-14.166666666666629,4523.809523809524,Olivais,4426.5,97.31,2.2%,1.02,Average,8.18825576337538
https://www.idealista.pt/en/imovel/33832574/,229000.0,45.0,1866.820143884892,22401.841726618706,8010.0,51.35,17811.690000000002,7.78,1560.0,2290.0,2600.0,360,1200,9160.0,8651.69,6819.69,1832.0,14391.841726618706,6.284647042191575,3.08,132.5,5088.888888888889,Arroios,4624.5,464.39,10.0%,1.1,Above Average,9.782463636078036
https://www.idealista.pt/en/imovel/34034237/,250000.0,71.0,2060.188679245283,24722.264150943396,8220.0,52.69,20289.69,8.12,1560.0,2500.0,2600.0,360,1200,10000.0,10289.69,8289.69,2000.0,16502.264150943396,6.600905660377358,2.73,115.0,3521.1267605633802,Santa Clara,2962.85,558.28,18.8%,1.19,Above Average,9.88890566037736
https://www.idealista.pt/en/imovel/34000565/,280000.0,64.0,2062.1290322580644,24745.548387096773,4360.0,,23829.69,8.51,,2800.0,,360,1200,11200.0,12629.69,10389.69,2240.0,20385.548387096773,7.280552995391705,,436.6666666666667,4375.0,Campolide,4134.93,240.07,5.8%,1.06,Average,8.837695852534562
https://www.idealista.pt/en/imovel/34037766/,290000.0,49.0,2113.1679389312976,25358.01526717557,8620.0,55.26,25009.69,8.62,1560.0,2900.0,2600.0,360,1200,11600.0,13409.69,11089.69,2320.0,16738.01526717557,5.771729402474335,2.22,81.66666666666663,5918.367346938776,Olivais,4426.5,1491.87,33.7%,1.34,Above Average,8.744143195577783
https://www.idealista.pt/en/imovel/34014617/,215000.0,40.0,,,3710.0,,16159.69,7.52,,2150.0,,360,1200,8600.0,7559.69,5839.69,1720.0,,,,,5375.0,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/34027843/,300000.0,51.0,1869.6564102564105,22435.876923076925,12560.0,41.87,26189.69,8.73,3000.0,3000.0,5000.0,360,1200,12000.0,14189.69,11789.69,2400.0,9875.876923076925,3.291958974358975,5.35,-246.6666666666667,5882.35294117647,Santo António,6046.88,-164.53,-2.7%,0.97,Average,7.478625641025642
https://www.idealista.pt/en/imovel/34002154/,239900.0,60.0,2003.4969325153377,24041.96319018405,8119.0,52.04,19097.89,7.96,1560.0,2399.0,2600.0,360,1200,9596.0,9501.89,7582.69,1919.2,15922.963190184051,6.637333551556503,2.89,123.41666666666664,3998.3333333333335,Olivais,4426.5,-428.17,-9.7%,0.9,Average,10.021660354391019
https://www.idealista.pt/en/imovel/34028179/,220000.0,40.0,2221.4285714285716,26657.14285714286,10256.0,42.1,16749.69,7.61,2436.0,2200.0,4060.0,360,1200,8800.0,7949.69,6189.69,1760.0,16401.14285714286,7.455064935064935,5.96,-54.66666666666663,5500.0,Beato,4315.09,1184.91,27.5%,1.27,Above Average,12.116883116883118
https://www.idealista.pt/en/imovel/34050979/,280000.0,65.0,1928.0592592592593,23136.71111111111,7880.0,59.7,23829.69,8.51,1320.0,2800.0,2200.0,360,1200,11200.0,12629.69,10389.69,2240.0,15256.711111111112,5.448825396825397,1.75,143.33333333333337,4307.692307692308,Benfica,4549.93,-242.24,-5.3%,0.95,Average,8.263111111111112
https://www.idealista.pt/en/imovel/34047662/,299000.0,71.0,,,4550.0,,26071.69,8.72,,2990.0,,360,1200,11960.0,14111.69,11719.69,2392.0,,,,,4211.267605633803,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/33976954/,295000.0,69.0,2070.1098901098903,24841.318681318684,4510.0,,25599.69,8.68,,2950.0,,360,1200,11800.0,13799.69,11439.69,2360.0,20331.318681318684,6.891972434345317,,424.1666666666667,4275.36231884058,Ajuda,,,,,Unknown,8.42078599366735
https://www.idealista.pt/en/imovel/34053759/,289000.0,75.0,2115.3875968992247,25384.651162790695,11650.0,43.15,24891.69,8.61,2700.0,2890.0,4500.0,360,1200,11560.0,13331.69,11019.69,2312.0,13734.651162790695,4.7524744507926275,4.89,-170.83333333333337,3853.3333333333335,São Vicente,4631.2,-777.87,-16.8%,0.83,Below Average,8.78361631930474
https://www.idealista.pt/en/imovel/33256934/,260000.0,70.0,2084.9712643678163,25019.655172413797,4160.0,,21469.69,8.26,,2600.0,,360,1200,10400.0,11069.69,8989.69,2080.0,20859.655172413797,8.02294429708223,,453.3333333333333,3714.285714285714,Parque das Nações,,,,,Unknown,9.62294429708223
https://www.idealista.pt/en/imovel/34041499/,250000.0,75.0,2063.1767955801106,24758.121546961327,11685.6,40.86,20289.69,8.12,2859.6000000000004,2500.0,4766.0,360,1200,10000.0,10289.69,8289.69,2000.0,13072.521546961327,5.229008618784531,6.26,-173.80000000000007,3333.3333333333335,Mouraria,4662.78,-1329.45,-28.5%,0.71,Below Average,9.90324861878453
https://www.idealista.pt/en/imovel/34003524/,196300.0,40.0,1738.801652892562,20865.619834710746,7308.6,51.48,13953.09,7.11,1419.6,1963.0,2366.0,360,1200,7852.0,6101.09,4530.69,1570.4,13557.019834710745,6.9062760237955905,3.28,190.94999999999993,4907.5,Misericórdia,4955.78,-48.28,-1.0%,0.99,Average,10.629454831742612
https://www.idealista.pt/en/imovel/34013579/,200000.0,76.0,2077.9113924050635,24934.93670886076,9000.0,44.12,14389.69,7.19,2040.0,2000.0,3400.0,360,1200,8000.0,6389.69,4789.69,1600.0,15934.936708860761,7.96746835443038,5.32,50.0,2631.5789473684213,Areeiro,,,,,Unknown,12.46746835443038
https://www.idealista.pt/en/imovel/34028316/,250000.0,50.0,1895.4405594405591,22745.28671328671,7941.6,54.56,20289.69,8.12,1455.6,2500.0,2426.0,360,1200,10000.0,10289.69,8289.69,2000.0,14803.68671328671,5.921474685314684,2.45,138.19999999999993,5000.0,Estrela,5368.43,-368.43,-6.9%,0.93,Average,9.098114685314684
https://www.idealista.pt/en/imovel/34003718/,170000.0,51.0,1863.762237762238,22365.146853146856,7154.4,48.99,11338.85,6.67,1460.4,1700.0,2434.0,360,1200,6800.0,4538.85,3178.85,1360.0,15210.746853146857,8.947498148909915,4.11,203.80000000000007,3333.3333333333335,Graça,4631.2,-1297.87,-28.0%,0.72,Below Average,13.15596873714521
https://www.idealista.pt/en/imovel/34003355/,219000.0,71.0,2117.435064935065,25409.220779220777,3750.0,,16631.69,7.59,,2190.0,,360,1200,8760.0,7871.69,6119.69,1752.0,21659.220779220777,9.890055150329122,,487.5,3084.507042253521,Parque das Nações,,,,,Unknown,11.602383917452409
https://www.idealista.pt/en/imovel/33954045/,299000.0,90.0,2056.0404624277458,24672.48554913295,4550.0,,26071.69,8.72,,2990.0,,360,1200,11960.0,14111.69,11719.69,2392.0,20122.48554913295,6.72992827730199,,420.8333333333333,3322.222222222222,Marvila,3702.22,-380.0,-10.3%,0.9,Below Average,8.251667407736774
https://www.idealista.pt/en/imovel/34003381/,289000.0,60.0,1926.7682926829268,23121.219512195123,10776.4,45.42,24891.69,8.61,2372.4,2890.0,3954.0,360,1200,11560.0,13331.69,11019.69,2312.0,12344.819512195123,4.271563845050216,4.12,-98.0333333333333,4816.666666666667,São Vicente,4631.2,185.47,4.0%,1.04,Average,8.000421976538105
https://www.idealista.pt/en/imovel/33987737/,275000.0,70.0,2043.3529411764705,24520.235294117647,9772.4,47.71,23239.69,8.45,2048.4,2750.0,3414.0,360,1200,11000.0,12239.69,10039.69,2200.0,14747.835294117647,5.362849197860962,3.59,-14.366666666666674,3928.5714285714284,Penha de França,4127.96,-199.39,-4.8%,0.95,Average,8.916449197860961
https://www.idealista.pt/en/imovel/34002988/,288000.0,65.0,2080.1470588235293,24961.76470588235,9080.0,52.18,24773.69,8.6,1740.0,2880.0,2900.0,360,1200,11520.0,13253.69,10949.69,2304.0,15881.76470588235,5.514501633986927,2.66,43.33333333333337,4430.7692307692305,Penha de França,4127.96,302.81,7.3%,1.07,Average,8.667279411764705
https://www.idealista.pt/en/imovel/34044946/,235000.0,54.0,2037.7083333333333,24452.5,7750.0,53.82,18519.69,7.88,1440.0,2350.0,2400.0,360,1200,9400.0,9119.69,7239.69,1880.0,16702.5,7.107446808510638,2.62,154.16666666666663,4351.851851851852,Ajuda,4587.06,-235.21,-5.1%,0.95,Average,10.40531914893617
https://www.idealista.pt/en/imovel/34008276/,275000.0,77.0,2260.3846153846152,27124.615384615383,9430.0,49.11,23239.69,8.45,1920.0,2750.0,3200.0,360,1200,11000.0,12239.69,10039.69,2200.0,17694.615384615383,6.434405594405594,3.28,14.166666666666629,3571.4285714285716,Estrela,5368.43,-1797.0,-33.5%,0.67,Below Average,9.863496503496503
https://www.idealista.pt/en/imovel/33843371/,180000.0,56.0,,,3360.0,,12318.85,6.84,,1800.0,,360,1200,7200.0,5118.85,3678.85,1440.0,,,,,3214.285714285714,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/34050773/,270000.0,58.0,2015.9604519774011,24191.525423728814,4260.0,,22649.69,8.39,,2700.0,,360,1200,10800.0,11849.69,9689.69,2160.0,19931.525423728814,7.382046453232894,,445.0,4655.172413793103,Alvalade,4025.64,629.53,15.6%,1.16,Above Average,8.959824231010671
https://www.idealista.pt/en/imovel/33979639/,265000.0,60.0,1901.382608695652,22816.59130434782,11042.0,43.1,22059.69,8.32,2562.0,2650.0,4270.0,360,1200,10600.0,11459.69,9339.69,2120.0,11774.591304347821,4.443242001640687,5.08,-120.16666666666664,4416.666666666667,Alfama,4662.78,-246.11,-5.3%,0.95,Average,8.610034454470876
https://www.idealista.pt/en/imovel/33929639/,250000.0,92.0,2097.231638418079,25166.779661016946,8220.0,52.69,20289.69,8.12,1560.0,2500.0,2600.0,360,1200,10000.0,10289.69,8289.69,2000.0,16946.779661016946,6.778711864406778,2.73,115.0,2717.391304347826,Santa Clara,2962.85,-245.46,-8.3%,0.92,Average,10.066711864406779
https://www.idealista.pt/en/imovel/34008493/,269000.0,66.0,2032.1186440677968,24385.423728813563,4250.0,,22531.69,8.38,,2690.0,,360,1200,10760.0,11771.69,9619.69,2152.0,20135.423728813563,7.485287631529205,,445.8333333333333,4075.757575757576,Beato,4315.09,-239.33,-5.5%,0.94,Average,9.065213282086827
https://www.idealista.pt/en/imovel/34044220/,300000.0,50.0,1870.7886597938143,22449.463917525773,11705.6,43.68,26189.69,8.73,2679.6000000000004,3000.0,4466.0,360,1200,12000.0,14189.69,11789.69,2400.0,10743.863917525772,3.5812879725085907,4.63,-175.4666666666667,6000.0,Santo António,6046.88,-46.88,-0.8%,0.99,Average,7.4831546391752575
https://www.idealista.pt/en/imovel/33993160/,259000.0,50.0,1866.6203208556149,22399.44385026738,7455.6,60.15,21351.69,8.24,1239.6,2590.0,2066.0,360,1200,10360.0,10991.69,8919.69,2072.0,14943.84385026738,5.769823880412115,1.76,178.69999999999993,5180.0,Avenidas Novas,,,,,Unknown,8.648433919022153
https://www.idealista.pt/en/imovel/33982678/,235000.0,41.0,1792.260606060606,21507.127272727274,9324.4,45.92,18519.69,7.88,2030.4,2350.0,3384.0,360,1200,9400.0,9119.69,7239.69,1880.0,12182.727272727274,5.184139264990329,4.33,22.966666666666697,5731.707317073171,Misericórdia,4955.78,775.93,15.7%,1.16,Above Average,9.151969052224372
https://www.idealista.pt/en/imovel/34033181/,257000.0,40.0,1794.8994082840236,21538.792899408283,9675.6,46.53,21115.69,8.22,2079.6,2570.0,3466.0,360,1200,10280.0,10835.69,8779.69,2056.0,11863.192899408283,4.616028365528515,4.0,-6.300000000000068,6425.0,Baixa,4662.78,1762.22,37.8%,1.38,Above Average,8.38085326825225
https://www.idealista.pt/en/imovel/34046084/,160000.0,50.0,2170.677966101695,26048.135593220337,7320.0,46.92,10358.85,6.47,1560.0,1600.0,2600.0,360,1200,6400.0,3958.85,2678.85,1280.0,18728.135593220337,11.70508474576271,4.86,190.0,3200.0,São Vicente,4631.2,-1431.2,-30.9%,0.69,Below Average,16.28008474576271
https://www.idealista.pt/en/imovel/33993159/,265000.0,60.0,1901.382608695652,22816.59130434782,11042.0,43.1,22059.69,8.32,2562.0,2650.0,4270.0,360,1200,10600.0,11459.69,9339.69,2120.0,11774.591304347821,4.443242001640687,5.08,-120.16666666666664,4416.666666666667,Alfama,4662.78,-246.11,-5.3%,0.95,Average,8.610034454470876
https://www.idealista.pt/en/imovel/34003122/,299000.0,90.0,2086.938775510204,25043.26530612245,15615.6,37.63,26071.69,8.72,4149.6,2990.0,6916.0,360,1200,11960.0,14111.69,11719.69,2392.0,9427.665306122448,3.1530653197733938,7.96,-501.2999999999999,3322.222222222222,Alfama,4662.78,-1340.56,-28.8%,0.71,Below Average,8.375674015425567
https://www.idealista.pt/en/imovel/33995335/,295000.0,73.0,2059.6285714285714,24715.542857142857,9972.4,48.68,25599.69,8.68,2048.4,2950.0,3414.0,360,1200,11800.0,13799.69,11439.69,2360.0,14743.142857142857,4.997675544794189,3.28,-31.033333333333303,4041.095890410959,Penha de França,4127.96,-86.86,-2.1%,0.98,Average,8.378150121065374
https://www.idealista.pt/en/imovel/34039074/,250000.0,45.0,1687.6129032258063,20251.354838709674,4060.0,,20289.69,8.12,,2500.0,,360,1200,10000.0,10289.69,8289.69,2000.0,16191.354838709674,6.476541935483869,,461.6666666666667,5555.555555555556,Beato,4315.09,1240.47,28.7%,1.29,Above Average,8.10054193548387
https://www.idealista.pt/en/imovel/34062932/,275000.0,46.0,,,4310.0,,23239.69,8.45,,2750.0,,360,1200,11000.0,12239.69,10039.69,2200.0,,,,,5978.260869565217,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/34046420/,270000.0,40.0,1810.4953271028037,21725.943925233645,7344.8,63.49,22649.69,8.39,1156.8,2700.0,1928.0,360,1200,10800.0,11849.69,9689.69,2160.0,14381.143925233646,5.326349601938388,1.44,187.93333333333328,6750.0,Benfica,4549.93,2200.07,48.4%,1.48,Above Average,8.046645898234683
https://www.idealista.pt/en/imovel/34022561/,205000.0,41.0,,,3610.0,,14979.69,7.31,,2050.0,,360,1200,8200.0,6779.69,5139.69,1640.0,,,,,5000.0,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/33983218/,299000.0,90.0,2056.0404624277458,24672.48554913295,4550.0,,26071.69,8.72,,2990.0,,360,1200,11960.0,14111.69,11719.69,2392.0,20122.48554913295,6.72992827730199,,420.8333333333333,3322.222222222222,Marvila,3702.22,-380.0,-10.3%,0.9,Below Average,8.251667407736774
https://www.idealista.pt/en/imovel/34019910/,270000.0,55.0,1941.9209302325585,23303.051162790704,8580.0,52.96,22649.69,8.39,1620.0,2700.0,2700.0,360,1200,10800.0,11849.69,9689.69,2160.0,14723.051162790704,5.452981912144705,2.6,85.0,4909.090909090909,Estrela,5368.43,-459.34,-8.6%,0.91,Average,8.630759689922483
https://www.idealista.pt/en/imovel/33653840/,290000.0,62.0,2057.5520833333335,24690.625,4460.0,,25009.69,8.62,,2900.0,,360,1200,11600.0,13409.69,11089.69,2320.0,20230.625,6.976077586206896,,428.3333333333333,4677.419354838709,Olivais,4426.5,250.92,5.7%,1.06,Average,8.514008620689655
https://www.idealista.pt/en/imovel/34027910/,275000.0,100.0,800.0,9600.0,13714.8,38.89,23239.69,8.45,3526.8,2750.0,5878.0,360,1200,11000.0,12239.69,10039.69,2200.0,-4114.799999999999,-1.4962909090909087,7.23,-342.89999999999986,2750.0,Graça,4631.2,-1881.2,-40.6%,0.59,Below Average,3.490909090909091
https://www.idealista.pt/en/imovel/33981492/,270000.0,55.0,1941.9209302325585,23303.051162790704,8580.0,52.96,22649.69,8.39,1620.0,2700.0,2700.0,360,1200,10800.0,11849.69,9689.69,2160.0,14723.051162790704,5.452981912144705,2.6,85.0,4909.090909090909,Estrela,5368.43,-459.34,-8.6%,0.91,Average,8.630759689922483
https://www.idealista.pt/en/imovel/34036605/,260000.0,55.0,1845.8229166666667,22149.875,8640.0,51.43,21469.69,8.26,1680.0,2600.0,2800.0,360,1200,10400.0,11069.69,8989.69,2080.0,13509.875,5.19610576923077,2.9,80.0,4727.272727272727,Penha de França,4127.96,599.31,14.5%,1.15,Above Average,8.519182692307691
https://www.idealista.pt/en/imovel/33988435/,135000.0,44.0,1787.582887700535,21450.994652406418,7630.0,43.11,8137.389999999999,6.03,1770.0,1350.0,2950.0,360,1200,5400.0,2737.39,1657.39,1080.0,13820.994652406418,10.237773816597347,7.04,164.16666666666663,3068.181818181818,Penha de França,4127.96,-1059.78,-25.7%,0.74,Below Average,15.889625668449197
https://www.idealista.pt/en/imovel/33979934/,270000.0,55.0,1941.9209302325585,23303.051162790704,8580.0,52.96,22649.69,8.39,1620.0,2700.0,2700.0,360,1200,10800.0,11849.69,9689.69,2160.0,14723.051162790704,5.452981912144705,2.6,85.0,4909.090909090909,Estrela,5368.43,-459.34,-8.6%,0.91,Average,8.630759689922483
https://www.idealista.pt/en/imovel/34024999/,249900.0,92.0,2105.0,25260.0,8219.0,52.69,20277.89,8.11,1560.0,2499.0,2600.0,360,1200,9996.0,10281.89,8282.69,1999.2,17041.0,6.819127651060425,2.73,115.08333333333336,2716.304347826087,Santa Clara,2962.85,-246.55,-8.3%,0.92,Average,10.108043217286914
https://www.idealista.pt/en/imovel/34000907/,265000.0,55.0,1845.8229166666667,22149.875,8690.0,51.73,22059.69,8.32,1680.0,2650.0,2800.0,360,1200,10600.0,11459.69,9339.69,2120.0,13459.875,5.079198113207547,2.83,75.83333333333337,4818.181818181818,Penha de França,4127.96,690.22,16.7%,1.17,Above Average,8.358443396226416
https://www.idealista.pt/en/imovel/33989423/,250000.0,76.0,1891.7434554973825,22700.92146596859,4060.0,,20289.69,8.12,,2500.0,,360,1200,10000.0,10289.69,8289.69,2000.0,18640.92146596859,7.456368586387435,,461.6666666666667,3289.4736842105262,Penha de França,4127.96,-838.49,-20.3%,0.8,Below Average,9.080368586387436
https://www.idealista.pt/en/imovel/34009842/,270000.0,82.0,,,4260.0,,22649.69,8.39,,2700.0,,360,1200,10800.0,11849.69,9689.69,2160.0,,,,,3292.682926829268,Unknown,,,,,Unknown,
https://www.idealista.pt/en/imovel/33995382/,300000.0,40.0,1808.440476190476,21701.28571428571,10960.0,45.67,26189.69,8.73,2400.0,3000.0,4000.0,360,1200,12000.0,14189.69,11789.69,2400.0,10741.28571428571,3.5804285714285697,4.0,-113.33333333333336,7500.0,Santo António,6046.88,1453.12,24.0%,1.24,Above Average,7.233761904761904
